year,gender,mean_age_gender,location,mean_age_location,education,mean_age_education,year,income_level,mean_age_income_level
1992,Male,34.70044968654983,Urban,34.39908097309312,High Education,33.17644863140062,1992,High income,36.564136220898575
1993,Male,34.812165540138885,Urban,34.56534632399666,High Education,33.513229433619166,1993,High income,37.37684173582942
1994,Male,35.471838576663835,Urban,35.04406010663986,High Education,33.052975374119725,1994,High income,36.85744387602048
1995,Male,34.692475911705145,Urban,34.667280642619055,High Education,34.073359796102565,1995,High income,36.9290347308617
1996,Male,35.42328807437905,Urban,34.90369317484497,High Education,33.71308737486092,1996,High income,37.061452265389896
1997,Male,35.65643640926968,Urban,34.96619082988753,High Education,34.2082561281589,1997,High income,38.627652859892734
1998,Male,35.82729047305649,Urban,35.72710029941437,High Education,34.249229148299186,1998,High income,37.654775698850095
1999,Male,35.3850576893403,Urban,35.51601497961511,High Education,34.4326407644786,1999,High income,37.85554877068457
2000,Male,36.75635671931877,Urban,36.9320761203121,High Education,34.745936500500854,2000,High income,38.67393958429599
2001,Male,36.087425823669435,Urban,35.7534025262495,High Education,35.24578456052375,2001,High income,38.87783164792719
2002,Male,38.35582188816765,Urban,38.04769323982893,High Education,36.18504719359057,2002,High income,39.026605478769795
2003,Male,37.093471179145645,Urban,37.2877286567121,High Education,36.87714270602552,2003,High income,39.133377939368984
2004,Male,36.56892224384742,Urban,36.96124348953099,High Education,36.29706869191633,2004,High income,40.04201605610724
2005,Male,37.850955380904885,Urban,37.51021580631329,High Education,37.43114705515967,2005,High income,40.056374419578106
2006,Male,37.67006057992364,Urban,37.82125900113962,High Education,37.34963562009756,2006,High income,40.22148548346307
2007,Male,38.39176814183564,Urban,38.044234130622655,High Education,37.05508949776017,2007,High income,40.41065948891551
2008,Male,37.859766518776816,Urban,38.051610281099265,High Education,37.69678385426713,2008,High income,40.827348116524725
2009,Male,37.522176530218296,Urban,38.046659698025366,High Education,37.44350703467691,2009,High income,40.92886056451341
2010,Male,39.69266180632915,Urban,38.94353087199306,High Education,38.48178483551116,2010,High income,40.94333266719587
2011,Male,40.42382513563013,Urban,40.30640563184015,High Education,40.43545420602257,2011,High income,40.47164890665057
2012,Male,40.32299442138619,Urban,40.27007014024765,High Education,40.37159720323683,2012,High income,40.411543518405246
2013,Male,40.53060761307519,Urban,40.40560315278118,High Education,40.4924793607054,2013,High income,40.551408475645964
2014,Male,38.61762546466416,Urban,38.97050698486007,High Education,38.61046517635191,2014,High income,41.3322447266762
2015,Male,38.777108221981194,Urban,39.17444881173672,High Education,38.64479434863181,2015,High income,41.27231925942472
2016,Male,39.07117171722601,Urban,39.28404755750411,High Education,38.88599076889556,2016,High income,41.474846756633546
2017,Male,38.25246826466183,Urban,38.45214678984229,High Education,37.32051273231816,2017,High income,40.7169588289473
2018,Male,38.152244055652034,Urban,38.288123681729246,High Education,37.09815578971039,2018,High income,40.27028876501486
2019,Male,38.37464963536025,Urban,38.389994112002796,High Education,36.66157406618193,2019,High income,40.58808298142156
2020,Male,37.678043882040214,Urban,38.25336097415009,High Education,36.959593859001224,2020,High income,39.9134214266073
2021,Male,38.10572482535125,Urban,38.50026741142775,High Education,36.447626566429676,2021,High income,40.028417430350075
1992,Female,34.13454760050326,Rural,34.61813712611871,Low Education,34.77626520324657,1992,Upper middle income,33.75647394163338
1993,Female,34.44672259916063,Rural,34.481224867082034,Low Education,34.91116006701327,1993,Upper middle income,33.86608923847475
1994,Female,34.68411259693595,Rural,35.21020630646218,Low Education,35.731515321887535,1994,Upper middle income,33.86582601988561
1995,Female,34.3647836256296,Rural,34.433962089358054,Low Education,34.7816986857719,1995,Upper middle income,34.928627876185715
1996,Female,35.01336733811535,Rural,35.63375295306459,Low Education,35.771843810908976,1996,Upper middle income,34.642185402824865
1997,Female,35.40991375771446,Rural,35.665585386998266,Low Education,36.153321993119214,1997,Upper middle income,34.865802976928805
1998,Female,35.59781647325336,Rural,35.77222486541705,Low Education,36.483158742085045,1998,Upper middle income,35.2520714112098
1999,Female,35.36331226134965,Rural,35.27612673096767,Low Education,35.756526377091156,1999,Upper middle income,35.75432266711177
2000,Female,36.58606493777987,Rural,36.34967816913641,Low Education,36.85111000384703,2000,Upper middle income,35.63748196013083
2001,Female,35.935288644547214,Rural,36.229996566420276,Low Education,36.667120561088794,2001,Upper middle income,35.5254486161391
2002,Female,37.1195412904923,Rural,37.63086010783753,Low Education,39.89514012585804,2002,Upper middle income,37.903067814327386
2003,Female,37.06972064005637,Rural,36.90630001760678,Low Education,37.257847909647005,2003,Upper middle income,37.107499724100315
2004,Female,36.54520286246308,Rural,36.18126803671339,Low Education,36.68288001260623,2004,Upper middle income,36.15727411862671
2005,Female,37.67495680942574,Rural,37.75772028727914,Low Education,38.45026826069482,2005,Upper middle income,38.708789823825455
2006,Female,37.65421124264533,Rural,37.56533579344381,Low Education,38.084123661908876,2006,Upper middle income,36.398380858505064
2007,Female,37.79516489102477,Rural,38.109366642894344,Low Education,38.9299797881717,2007,Upper middle income,39.093554002298575
2008,Female,37.815699125557906,Rural,37.4461878200808,Low Education,38.05465601896711,2008,Upper middle income,36.99869966361126
2009,Female,37.67539704627143,Rural,37.02587744941844,Low Education,37.68679053038958,2009,Upper middle income,37.8684875864467
2010,Female,38.885154220340844,Rural,39.8724965789732,Low Education,39.503294821471236,2010,Upper middle income,40.51906156917518
2011,Female,40.46550755968934,Rural,41.07003277623707,Low Education,41.04759757275116,2011,Upper middle income,37.68965000235544
2012,Female,40.47285453219545,Rural,40.953602142414745,Low Education,41.71755776872767,2012,Upper middle income,38.21400886831158
2013,Female,40.532942076100205,Rural,41.09137214854722,Low Education,42.09962420071684,2013,Upper middle income,39.060008444590366
2014,Female,38.599613522217766,Rural,38.0781609030154,Low Education,38.836280513452444,2014,Upper middle income,37.89816534411858
2015,Female,38.738070427429804,Rural,38.25320156326597,Low Education,39.31722722991515,2015,Upper middle income,38.474915450596356
2016,Female,39.06713601665622,Rural,38.85131816753903,Low Education,40.04265760773983,2016,Upper middle income,38.69113324316094
2017,Female,38.388730379567534,Rural,38.18000442360945,Low Education,39.503454245704596,2017,Upper middle income,38.238109016281285
2018,Female,38.39127276261217,Rural,38.04913222689952,Low Education,39.54398064384671,2018,Upper middle income,38.57219471952099
2019,Female,38.908431871103076,Rural,38.73434798233308,Low Education,40.55983294742461,2019,Upper middle income,38.50867196679683
2020,Female,37.787199225673774,Rural,36.82558383223258,Low Education,38.705335606566564,2020,Upper middle income,38.87207032678017
2021,Female,38.11382401869155,Rural,37.248145627266766,Low Education,41.199401026143036,2021,Upper middle income,38.93844212700171
1992,Male,34.70044968654983,Urban,34.39908097309312,High Education,33.17644863140062,1992,Lower middle income,35.17822269524068
1993,Male,34.812165540138885,Urban,34.56534632399666,High Education,33.513229433619166,1993,Lower middle income,34.905474976147666
1994,Male,35.471838576663835,Urban,35.04406010663986,High Education,33.052975374119725,1994,Lower middle income,35.6207173671424
1995,Male,34.692475911705145,Urban,34.667280642619055,High Education,34.073359796102565,1995,Lower middle income,35.57460221110334
1996,Male,35.42328807437905,Urban,34.90369317484497,High Education,33.71308737486092,1996,Lower middle income,35.8354277647677
1997,Male,35.65643640926968,Urban,34.96619082988753,High Education,34.2082561281589,1997,Lower middle income,35.74920069673492
1998,Male,35.82729047305649,Urban,35.72710029941437,High Education,34.249229148299186,1998,Lower middle income,36.06946792901721
1999,Male,35.3850576893403,Urban,35.51601497961511,High Education,34.4326407644786,1999,Lower middle income,35.29721220010111
2000,Male,36.75635671931877,Urban,36.9320761203121,High Education,34.745936500500854,2000,Lower middle income,36.01171139168457
2001,Male,36.087425823669435,Urban,35.7534025262495,High Education,35.24578456052375,2001,Lower middle income,35.7657422992661
2002,Male,38.35582188816765,Urban,38.04769323982893,High Education,36.18504719359057,2002,Lower middle income,37.22743013834576
2003,Male,37.093471179145645,Urban,37.2877286567121,High Education,36.87714270602552,2003,Lower middle income,36.31866384229918
2004,Male,36.56892224384742,Urban,36.96124348953099,High Education,36.29706869191633,2004,Lower middle income,36.02259412739702
2005,Male,37.850955380904885,Urban,37.51021580631329,High Education,37.43114705515967,2005,Lower middle income,35.72486769240621
2006,Male,37.67006057992364,Urban,37.82125900113962,High Education,37.34963562009756,2006,Lower middle income,36.929639568335915
2007,Male,38.39176814183564,Urban,38.044234130622655,High Education,37.05508949776017,2007,Lower middle income,36.15622356786445
2008,Male,37.859766518776816,Urban,38.051610281099265,High Education,37.69678385426713,2008,Lower middle income,36.627091710706004
2009,Male,37.522176530218296,Urban,38.046659698025366,High Education,37.44350703467691,2009,Lower middle income,36.61471325128076
2010,Male,39.69266180632915,Urban,38.94353087199306,High Education,38.48178483551116,2010,Lower middle income,36.460212895625276
2011,Male,40.42382513563013,Urban,40.30640563184015,High Education,40.43545420602257,2011,Lower middle income,37.150770851904966
2012,Male,40.32299442138619,Urban,40.27007014024765,High Education,40.37159720323683,2012,Lower middle income,37.20771796431366
2013,Male,40.53060761307519,Urban,40.40560315278118,High Education,40.4924793607054,2013,Lower middle income,36.865543572962835
2014,Male,38.61762546466416,Urban,38.97050698486007,High Education,38.61046517635191,2014,Lower middle income,37.16924507700266
2015,Male,38.777108221981194,Urban,39.17444881173672,High Education,38.64479434863181,2015,Lower middle income,37.57997211991505
2016,Male,39.07117171722601,Urban,39.28404755750411,High Education,38.88599076889556,2016,Lower middle income,37.693509088886614
2017,Male,38.25246826466183,Urban,38.45214678984229,High Education,37.32051273231816,2017,Lower middle income,37.86559656448238
2018,Male,38.152244055652034,Urban,38.288123681729246,High Education,37.09815578971039,2018,Lower middle income,37.90336439009141
2019,Male,38.37464963536025,Urban,38.389994112002796,High Education,36.66157406618193,2019,Lower middle income,38.569377824875794
2020,Male,37.678043882040214,Urban,38.25336097415009,High Education,36.959593859001224,2020,Lower middle income,35.52241950949721
2021,Male,38.10572482535125,Urban,38.50026741142775,High Education,36.447626566429676,2021,Lower middle income,39.26621745946511
1992,Female,34.13454760050326,Rural,34.61813712611871,Low Education,34.77626520324657,1992,Low income,32.84
1993,Female,34.44672259916063,Rural,34.481224867082034,Low Education,34.91116006701327,1993,Low income,33.32564392702862
1994,Female,34.68411259693595,Rural,35.21020630646218,Low Education,35.731515321887535,1994,Low income,33.082297969570895
1995,Female,34.3647836256296,Rural,34.433962089358054,Low Education,34.7816986857719,1995,Low income,32.64786901281966
1996,Female,35.01336733811535,Rural,35.63375295306459,Low Education,35.771843810908976,1996,Low income,34.1
1997,Female,35.40991375771446,Rural,35.665585386998266,Low Education,36.153321993119214,1997,Low income,34.2085106439415
1998,Female,35.59781647325336,Rural,35.77222486541705,Low Education,36.483158742085045,1998,Low income,33.376617337724745
1999,Female,35.36331226134965,Rural,35.27612673096767,Low Education,35.756526377091156,1999,Low income,32.75430675705637
2000,Female,36.58606493777987,Rural,36.34967816913641,Low Education,36.85111000384703,2000,Low income,32.595724689143765
2001,Female,35.935288644547214,Rural,36.229996566420276,Low Education,36.667120561088794,2001,Low income,33.67777189355911
2002,Female,37.1195412904923,Rural,37.63086010783753,Low Education,39.89514012585804,2002,Low income,32.90763479808801
2003,Female,37.06972064005637,Rural,36.90630001760678,Low Education,37.257847909647005,2003,Low income,33.669148022404805
2004,Female,36.54520286246308,Rural,36.18126803671339,Low Education,36.68288001260623,2004,Low income,33.76203922078121
2005,Female,37.67495680942574,Rural,37.75772028727914,Low Education,38.45026826069482,2005,Low income,32.56093232061565
2006,Female,37.65421124264533,Rural,37.56533579344381,Low Education,38.084123661908876,2006,Low income,33.388127974200664
2007,Female,37.79516489102477,Rural,38.109366642894344,Low Education,38.9299797881717,2007,Low income,34.12467369214699
2008,Female,37.815699125557906,Rural,37.4461878200808,Low Education,38.05465601896711,2008,Low income,33.957895723548035
2009,Female,37.67539704627143,Rural,37.02587744941844,Low Education,37.68679053038958,2009,Low income,33.78827342724474
2010,Female,38.885154220340844,Rural,39.8724965789732,Low Education,39.503294821471236,2010,Low income,33.59960964638292
2011,Female,40.46550755968934,Rural,41.07003277623707,Low Education,41.04759757275116,2011,Low income,33.38659750831139
2012,Female,40.47285453219545,Rural,40.953602142414745,Low Education,41.71755776872767,2012,Low income,34.8648620424342
2013,Female,40.532942076100205,Rural,41.09137214854722,Low Education,42.09962420071684,2013,Low income,33.38116998065127
2014,Female,38.599613522217766,Rural,38.0781609030154,Low Education,38.836280513452444,2014,Low income,34.43708487403448
2015,Female,38.738070427429804,Rural,38.25320156326597,Low Education,39.31722722991515,2015,Low income,33.376239670122686
2016,Female,39.06713601665622,Rural,38.85131816753903,Low Education,40.04265760773983,2016,Low income,33.305697560493975
2017,Female,38.388730379567534,Rural,38.18000442360945,Low Education,39.503454245704596,2017,Low income,34.05598885078453
2018,Female,38.39127276261217,Rural,38.04913222689952,Low Education,39.54398064384671,2018,Low income,33.57400862963779
2019,Female,38.908431871103076,Rural,38.73434798233308,Low Education,40.55983294742461,2019,Low income,33.27293720618086
2020,Female,37.787199225673774,Rural,36.82558383223258,Low Education,38.705335606566564,2020,Low income,34.34295977642915
2021,Female,38.11382401869155,Rural,37.248145627266766,Low Education,41.199401026143036,2021,Low income,33.47637728380357
